datetime,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,total_proton_flux,new_time
2012-07-23 19:14:00,294.0,269.0,233.0,204.0,171.0,142.0,128.0,108.0,78.1,54.6,13.0,1694.6999999999998,2012-07-13 18:46:00
2012-07-23 19:15:00,314.0,288.0,243.0,208.0,188.0,158.0,142.0,117.0,102.0,59.1,13.9,1833.0,2012-07-13 18:47:00
2012-07-23 19:16:00,315.0,279.0,247.0,221.0,199.0,163.0,161.0,120.0,103.0,63.3,12.8,1884.1,2012-07-13 18:48:00
2012-07-23 19:17:00,339.0,284.0,275.0,261.0,205.0,189.0,173.0,132.0,99.3,68.2,14.0,2039.5,2012-07-13 18:49:00
2012-07-23 19:18:00,354.0,302.0,293.0,259.0,220.0,194.0,188.0,156.0,120.0,78.0,16.0,2180.0,2012-07-13 18:50:00
2012-07-23 19:19:00,396.0,338.0,296.0,280.0,220.0,203.0,196.0,146.0,135.0,82.5,17.2,2309.7,2012-07-13 18:51:00
2012-07-23 19:20:00,452.0,404.0,347.0,308.0,277.0,252.0,218.0,177.0,137.0,87.5,18.5,2678.0,2012-07-13 18:52:00
2012-07-23 19:21:00,500.0,493.0,420.0,346.0,295.0,263.0,262.0,190.0,173.0,100.0,22.5,3064.5,2012-07-13 18:53:00
2012-07-23 19:22:00,748.0,612.0,497.0,410.0,317.0,278.0,263.0,192.0,171.0,111.0,19.1,3618.1,2012-07-13 18:54:00
2012-07-23 19:23:00,770.0,685.0,525.0,487.0,388.0,291.0,287.0,253.0,179.0,116.0,21.9,4002.9,2012-07-13 18:55:00
2012-07-23 19:24:00,805.0,621.0,549.0,488.0,410.0,332.0,342.0,227.0,215.0,118.0,23.7,4130.7,2012-07-13 18:56:00
2012-07-23 19:25:00,917.0,684.0,478.0,434.0,429.0,329.0,274.0,255.0,194.0,106.0,21.5,4121.5,2012-07-13 18:57:00
2012-07-23 19:26:00,1010.0,653.0,544.0,573.0,416.0,341.0,246.0,218.0,181.0,118.0,18.1,4318.1,2012-07-13 18:58:00
2012-07-23 19:27:00,938.0,731.0,600.0,508.0,463.0,348.0,249.0,263.0,189.0,117.0,22.4,4428.4,2012-07-13 18:59:00
2012-07-23 19:28:00,839.0,695.0,591.0,547.0,468.0,314.0,351.0,242.0,218.0,117.0,20.3,4402.3,2012-07-13 19:00:00
2012-07-23 19:29:00,1020.0,736.0,604.0,595.0,562.0,366.0,359.0,262.0,211.0,115.0,22.4,4852.4,2012-07-13 19:01:00
2012-07-23 19:30:00,899.0,798.0,621.0,547.0,447.0,358.0,301.0,250.0,159.0,114.0,23.3,4517.3,2012-07-13 19:02:00
2012-07-23 19:31:00,1030.0,734.0,585.0,570.0,399.0,375.0,296.0,250.0,164.0,130.0,24.5,4557.5,2012-07-13 19:03:00
2012-07-23 19:32:00,913.0,751.0,583.0,600.0,455.0,363.0,291.0,252.0,197.0,132.0,27.6,4564.6,2012-07-13 19:04:00
2012-07-23 19:33:00,890.0,755.0,601.0,560.0,435.0,412.0,325.0,346.0,216.0,135.0,24.0,4699.0,2012-07-13 19:05:00
2012-07-23 19:34:00,959.0,722.0,713.0,555.0,447.0,375.0,424.0,326.0,205.0,142.0,26.0,4894.0,2012-07-13 19:06:00
2012-07-23 19:35:00,1040.0,802.0,650.0,710.0,518.0,424.0,367.0,240.0,226.0,155.0,24.1,5156.1,2012-07-13 19:07:00
2012-07-23 19:36:00,1190.0,922.0,762.0,761.0,539.0,444.0,391.0,385.0,243.0,150.0,28.0,5815.0,2012-07-13 19:08:00
2012-07-23 19:37:00,1210.0,964.0,734.0,689.0,538.0,441.0,452.0,316.0,253.0,124.0,29.5,5750.5,2012-07-13 19:09:00
2012-07-23 19:38:00,1310.0,1000.0,856.0,632.0,584.0,505.0,386.0,357.0,214.0,133.0,23.0,6000.0,2012-07-13 19:10:00
2012-07-23 19:39:00,1320.0,1190.0,763.0,650.0,689.0,507.0,386.0,252.0,242.0,127.0,25.8,6151.8,2012-07-13 19:11:00
2012-07-23 19:40:00,1120.0,951.0,838.0,735.0,632.0,464.0,427.0,320.0,251.0,151.0,20.7,5909.7,2012-07-13 19:12:00
2012-07-23 19:41:00,1150.0,850.0,821.0,698.0,582.0,403.0,405.0,276.0,257.0,143.0,30.4,5615.4,2012-07-13 19:13:00
2012-07-23 19:42:00,1430.0,811.0,691.0,679.0,587.0,481.0,443.0,220.0,203.0,162.0,27.1,5734.1,2012-07-13 19:14:00
2012-07-23 19:43:00,1330.0,1070.0,668.0,641.0,612.0,435.0,419.0,257.0,249.0,159.0,28.1,5868.1,2012-07-13 19:15:00
2012-07-23 19:44:00,1130.0,898.0,708.0,626.0,667.0,407.0,333.0,339.0,257.0,123.0,30.2,5518.2,2012-07-13 19:16:00
2012-07-23 19:45:00,1290.0,917.0,759.0,672.0,600.0,404.0,364.0,284.0,244.0,151.0,30.8,5715.8,2012-07-13 19:17:00
2012-07-23 19:46:00,1290.0,991.0,793.0,717.0,609.0,451.0,384.0,437.0,281.0,149.0,23.8,6125.8,2012-07-13 19:18:00
2012-07-23 19:47:00,1150.0,1070.0,776.0,637.0,549.0,450.0,355.0,295.0,283.0,124.0,28.3,5717.3,2012-07-13 19:19:00
2012-07-23 19:48:00,1150.0,932.0,769.0,709.0,626.0,491.0,421.0,346.0,236.0,136.0,24.5,5840.5,2012-07-13 19:20:00
2012-07-23 19:49:00,1460.0,1050.0,817.0,716.0,602.0,441.0,450.0,295.0,253.0,142.0,27.4,6253.4,2012-07-13 19:21:00
2012-07-23 19:50:00,1620.0,1050.0,840.0,676.0,722.0,379.0,425.0,260.0,219.0,149.0,29.2,6369.2,2012-07-13 19:22:00
2012-07-23 19:51:00,1270.0,964.0,769.0,693.0,499.0,444.0,349.0,339.0,200.0,162.0,25.7,5714.7,2012-07-13 19:23:00
2012-07-23 19:52:00,1200.0,1010.0,813.0,887.0,457.0,458.0,358.0,322.0,239.0,170.0,19.8,5933.8,2012-07-13 19:24:00
2012-07-23 19:53:00,1180.0,1070.0,814.0,700.0,519.0,429.0,381.0,357.0,269.0,183.0,28.8,5930.8,2012-07-13 19:25:00
2012-07-23 19:54:00,1450.0,1130.0,848.0,794.0,534.0,493.0,400.0,358.0,284.0,153.0,31.1,6475.1,2012-07-13 19:26:00
2012-07-23 19:55:00,1450.0,1010.0,872.0,688.0,702.0,518.0,422.0,283.0,179.0,162.0,24.2,6310.2,2012-07-13 19:27:00
2012-07-23 19:56:00,1360.0,1020.0,810.0,775.0,572.0,511.0,400.0,278.0,215.0,159.0,28.3,6128.3,2012-07-13 19:28:00
2012-07-23 19:57:00,1630.0,1200.0,969.0,752.0,574.0,600.0,381.0,326.0,250.0,150.0,29.3,6861.3,2012-07-13 19:29:00
2012-07-23 19:58:00,1410.0,1050.0,1020.0,915.0,639.0,446.0,356.0,313.0,237.0,158.0,31.1,6575.1,2012-07-13 19:30:00
2012-07-23 19:59:00,1480.0,1090.0,1020.0,729.0,589.0,436.0,431.0,311.0,241.0,164.0,31.5,6522.5,2012-07-13 19:31:00
2012-07-23 20:00:00,1820.0,1210.0,1000.0,789.0,666.0,486.0,456.0,353.0,245.0,145.0,26.4,7196.4,2012-07-13 19:32:00
2012-07-23 20:01:00,1570.0,1150.0,964.0,699.0,617.0,483.0,394.0,314.0,288.0,140.0,36.2,6655.2,2012-07-13 19:33:00
2012-07-23 20:02:00,1780.0,996.0,924.0,820.0,622.0,463.0,425.0,289.0,258.0,140.0,30.2,6747.2,2012-07-13 19:34:00
2012-07-23 20:03:00,1720.0,1180.0,1010.0,797.0,603.0,516.0,360.0,392.0,236.0,152.0,25.7,6991.7,2012-07-13 19:35:00
2012-07-23 20:04:00,1540.0,1390.0,910.0,774.0,581.0,510.0,375.0,308.0,211.0,153.0,30.3,6782.3,2012-07-13 19:36:00
2012-07-23 20:05:00,1910.0,1210.0,881.0,814.0,660.0,501.0,474.0,342.0,307.0,161.0,22.8,7282.8,2012-07-13 19:37:00
2012-07-23 20:06:00,1800.0,1290.0,1020.0,882.0,738.0,527.0,443.0,277.0,248.0,157.0,24.9,7406.9,2012-07-13 19:38:00
2012-07-23 20:07:00,1520.0,1210.0,1060.0,1030.0,742.0,613.0,416.0,361.0,343.0,125.0,27.5,7447.5,2012-07-13 19:39:00
2012-07-23 20:08:00,1760.0,1390.0,979.0,949.0,756.0,531.0,455.0,348.0,284.0,158.0,29.7,7639.7,2012-07-13 19:40:00
2012-07-23 20:09:00,1790.0,1240.0,1040.0,760.0,695.0,560.0,520.0,329.0,270.0,173.0,26.7,7403.7,2012-07-13 19:41:00
2012-07-23 20:10:00,1690.0,1330.0,884.0,780.0,719.0,537.0,401.0,300.0,316.0,147.0,31.8,7135.8,2012-07-13 19:42:00
2012-07-23 20:11:00,1860.0,1260.0,1040.0,903.0,605.0,483.0,482.0,378.0,261.0,160.0,24.1,7456.1,2012-07-13 19:43:00
2012-07-23 20:12:00,2020.0,1380.0,933.0,931.0,704.0,606.0,439.0,455.0,308.0,134.0,31.5,7941.5,2012-07-13 19:44:00
2012-07-23 20:13:00,1870.0,1440.0,1060.0,995.0,648.0,616.0,463.0,323.0,309.0,164.0,31.2,7919.2,2012-07-13 19:45:00
2012-07-23 20:14:00,1770.0,1680.0,1100.0,1110.0,703.0,573.0,585.0,438.0,300.0,168.0,29.4,8456.4,2012-07-13 19:46:00
2012-07-23 20:15:00,2170.0,1610.0,1330.0,992.0,788.0,584.0,605.0,393.0,280.0,179.0,27.5,8958.5,2012-07-13 19:47:00
2012-07-23 20:16:00,2210.0,1520.0,1240.0,1040.0,867.0,585.0,588.0,367.0,322.0,157.0,23.8,8919.8,2012-07-13 19:48:00
2012-07-23 20:17:00,1820.0,1450.0,1290.0,1090.0,798.0,527.0,530.0,250.0,302.0,160.0,29.0,8246.0,2012-07-13 19:49:00
2012-07-23 20:18:00,2140.0,1360.0,1190.0,1110.0,762.0,572.0,463.0,424.0,324.0,176.0,32.7,8553.7,2012-07-13 19:50:00
2012-07-23 20:19:00,2020.0,1810.0,1240.0,942.0,746.0,623.0,540.0,375.0,359.0,144.0,24.5,8823.5,2012-07-13 19:51:00
2012-07-23 20:20:00,1860.0,1820.0,1180.0,962.0,708.0,629.0,479.0,352.0,245.0,164.0,29.1,8428.1,2012-07-13 19:52:00
2012-07-23 20:21:00,1950.0,1660.0,1190.0,1090.0,734.0,674.0,491.0,421.0,224.0,174.0,25.9,8633.9,2012-07-13 19:53:00
2012-07-23 20:22:00,2070.0,1530.0,1360.0,990.0,805.0,587.0,467.0,414.0,397.0,163.0,34.6,8817.6,2012-07-13 19:54:00
2012-07-23 20:23:00,1970.0,1620.0,1200.0,862.0,709.0,589.0,454.0,407.0,350.0,185.0,31.0,8377.0,2012-07-13 19:55:00
2012-07-23 20:24:00,2100.0,1660.0,1250.0,923.0,796.0,690.0,440.0,439.0,401.0,176.0,36.1,8911.1,2012-07-13 19:56:00
2012-07-23 20:25:00,2320.0,1750.0,1140.0,1000.0,701.0,565.0,579.0,389.0,303.0,128.0,23.5,8898.5,2012-07-13 19:57:00
2012-07-23 20:26:00,2170.0,1770.0,1250.0,1070.0,753.0,522.0,436.0,285.0,232.0,165.0,25.5,8678.5,2012-07-13 19:58:00
2012-07-23 20:27:00,1940.0,1640.0,1250.0,957.0,850.0,460.0,430.0,336.0,269.0,159.0,20.4,8311.4,2012-07-13 19:59:00
2012-07-23 20:28:00,2200.0,1720.0,1110.0,975.0,769.0,494.0,455.0,401.0,346.0,166.0,24.2,8660.2,2012-07-13 20:00:00
2012-07-23 20:29:00,1990.0,1430.0,1270.0,1070.0,768.0,574.0,486.0,408.0,298.0,141.0,26.8,8461.8,2012-07-13 20:01:00
2012-07-23 20:30:00,2600.0,1870.0,1270.0,940.0,896.0,626.0,466.0,359.0,344.0,167.0,25.7,9563.7,2012-07-13 20:02:00
2012-07-23 20:31:00,2410.0,1730.0,1430.0,834.0,788.0,562.0,544.0,424.0,294.0,161.0,35.6,9212.6,2012-07-13 20:03:00
2012-07-23 20:32:00,1960.0,1770.0,1320.0,1030.0,674.0,585.0,413.0,459.0,289.0,154.0,31.6,8685.6,2012-07-13 20:04:00
2012-07-23 20:33:00,2290.0,1700.0,1150.0,814.0,738.0,582.0,455.0,369.0,316.0,155.0,33.6,8602.6,2012-07-13 20:05:00
2012-07-23 20:34:00,2330.0,1710.0,1390.0,995.0,909.0,591.0,494.0,421.0,312.0,183.0,19.5,9354.5,2012-07-13 20:06:00
2012-07-23 20:35:00,2470.0,1860.0,1350.0,945.0,965.0,622.0,550.0,332.0,246.0,167.0,23.7,9530.7,2012-07-13 20:07:00
2012-07-23 20:36:00,2270.0,1790.0,1370.0,975.0,669.0,588.0,557.0,360.0,322.0,165.0,29.3,9095.3,2012-07-13 20:08:00
2012-07-23 20:37:00,2340.0,1680.0,1220.0,1120.0,777.0,657.0,472.0,478.0,240.0,172.0,35.7,9191.7,2012-07-13 20:09:00
2012-07-23 20:38:00,2470.0,2020.0,1490.0,1080.0,856.0,666.0,469.0,427.0,313.0,168.0,34.3,9993.3,2012-07-13 20:10:00
2012-07-23 20:39:00,3050.0,1940.0,1590.0,1190.0,949.0,748.0,534.0,426.0,289.0,174.0,24.4,10914.4,2012-07-13 20:11:00
2012-07-23 20:40:00,3120.0,2120.0,1400.0,1270.0,839.0,678.0,556.0,470.0,286.0,186.0,28.5,10953.5,2012-07-13 20:12:00
2012-07-23 20:41:00,3570.0,1720.0,1540.0,1140.0,751.0,719.0,487.0,354.0,302.0,175.0,27.1,10785.1,2012-07-13 20:13:00
2012-07-23 20:42:00,3220.0,2010.0,1590.0,1120.0,842.0,624.0,524.0,377.0,336.0,170.0,31.0,10844.0,2012-07-13 20:14:00
2012-07-23 20:43:00,2600.0,1930.0,1520.0,1140.0,1050.0,598.0,577.0,412.0,290.0,172.0,38.1,10327.1,2012-07-13 20:15:00
2012-07-23 20:44:00,2580.0,2010.0,1470.0,1080.0,797.0,769.0,399.0,438.0,406.0,169.0,30.1,10148.1,2012-07-13 20:16:00
2012-07-23 20:45:00,2620.0,1720.0,1510.0,1060.0,907.0,577.0,676.0,386.0,371.0,167.0,21.8,10015.8,2012-07-13 20:17:00
2012-07-23 20:46:00,2540.0,1960.0,1440.0,1130.0,1160.0,671.0,560.0,443.0,278.0,171.0,36.2,10389.2,2012-07-13 20:18:00
2012-07-23 20:47:00,2960.0,2520.0,1500.0,1080.0,1060.0,553.0,527.0,315.0,349.0,235.0,37.2,11136.2,2012-07-13 20:19:00
2012-07-23 20:48:00,3420.0,2160.0,1840.0,1620.0,1120.0,789.0,549.0,528.0,359.0,203.0,28.6,12616.6,2012-07-13 20:20:00
2012-07-23 20:49:00,4170.0,2090.0,1840.0,1180.0,774.0,618.0,376.0,523.0,285.0,213.0,40.7,12109.7,2012-07-13 20:21:00
2012-07-23 20:50:00,4200.0,2290.0,1580.0,1440.0,1040.0,669.0,732.0,501.0,409.0,180.0,45.9,13086.9,2012-07-13 20:22:00
2012-07-23 20:51:00,4670.0,2230.0,2200.0,1200.0,1120.0,818.0,659.0,406.0,351.0,195.0,43.1,13892.1,2012-07-13 20:23:00
2012-07-23 20:52:00,4000.0,2020.0,1930.0,1190.0,1140.0,675.0,701.0,494.0,369.0,227.0,63.1,12809.1,2012-07-13 20:24:00
2012-07-23 20:53:00,3590.0,2430.0,2200.0,1270.0,1080.0,475.0,649.0,650.0,487.0,181.0,36.8,13048.8,2012-07-13 20:25:00
2012-07-23 20:54:00,3450.0,2130.0,1770.0,1440.0,904.0,781.0,538.0,399.0,233.0,162.0,58.9,11865.9,2012-07-13 20:26:00
2012-07-23 20:55:00,3370.0,1870.0,1690.0,1450.0,757.0,748.0,557.0,449.0,323.0,172.0,41.9,11427.9,2012-07-13 20:27:00
2012-07-23 20:56:00,3440.0,1930.0,1610.0,1170.0,854.0,761.0,639.0,453.0,194.0,200.0,41.0,11292.0,2012-07-13 20:28:00
2012-07-23 20:57:00,3530.0,1890.0,1500.0,1220.0,776.0,653.0,546.0,417.0,308.0,166.0,32.2,11038.2,2012-07-13 20:29:00
2012-07-23 20:58:00,3140.0,2450.0,1580.0,1430.0,838.0,587.0,528.0,468.0,369.0,168.0,38.4,11596.4,2012-07-13 20:30:00
2012-07-23 20:59:00,4250.0,2110.0,1690.0,1450.0,903.0,596.0,548.0,318.0,280.0,163.0,38.6,12346.6,2012-07-13 20:31:00
2012-07-23 21:00:00,3060.0,1800.0,1900.0,1190.0,759.0,568.0,631.0,369.0,295.0,149.0,44.6,10765.6,2012-07-13 20:32:00
2012-07-23 21:01:00,3530.0,2210.0,1660.0,954.0,1010.0,567.0,696.0,353.0,282.0,163.0,23.8,11448.8,2012-07-13 20:33:00
2012-07-23 21:02:00,3630.0,2300.0,1250.0,1070.0,973.0,753.0,526.0,240.0,238.0,166.0,43.4,11189.4,2012-07-13 20:34:00
2012-07-23 21:03:00,3410.0,2030.0,1650.0,1070.0,982.0,695.0,478.0,298.0,294.0,167.0,20.4,11094.4,2012-07-13 20:35:00
2012-07-23 21:04:00,3350.0,2180.0,1630.0,1130.0,958.0,568.0,461.0,445.0,388.0,146.0,35.0,11291.0,2012-07-13 20:36:00
2012-07-23 21:05:00,3620.0,2300.0,1190.0,1380.0,1140.0,509.0,556.0,394.0,264.0,175.0,43.7,11571.7,2012-07-13 20:37:00
2012-07-23 21:06:00,3620.0,2440.0,1850.0,1420.0,781.0,549.0,540.0,406.0,325.0,160.0,31.0,12122.0,2012-07-13 20:38:00
2012-07-23 21:07:00,3590.0,2170.0,1330.0,1110.0,897.0,652.0,453.0,487.0,248.0,192.0,44.0,11173.0,2012-07-13 20:39:00
2012-07-23 21:08:00,3460.0,2120.0,1820.0,1300.0,916.0,669.0,535.0,483.0,260.0,140.0,38.0,11741.0,2012-07-13 20:40:00
2012-07-23 21:09:00,3710.0,2230.0,1810.0,1280.0,773.0,667.0,665.0,475.0,207.0,185.0,39.0,12041.0,2012-07-13 20:41:00
2012-07-23 21:10:00,3430.0,2480.0,1900.0,1070.0,1020.0,711.0,607.0,356.0,301.0,155.0,35.3,12065.3,2012-07-13 20:42:00
2012-07-23 21:11:00,3490.0,2260.0,1810.0,1150.0,685.0,681.0,643.0,367.0,324.0,168.0,32.0,11610.0,2012-07-13 20:43:00
2012-07-23 21:12:00,3200.0,2110.0,1530.0,1600.0,1070.0,795.0,474.0,529.0,303.0,180.0,45.1,11836.1,2012-07-13 20:44:00
2012-07-23 21:13:00,3160.0,2150.0,1390.0,1060.0,837.0,677.0,462.0,407.0,371.0,186.0,31.2,10731.2,2012-07-13 20:45:00
2012-07-23 21:14:00,3510.0,1790.0,1260.0,960.0,792.0,667.0,372.0,462.0,348.0,184.0,28.0,10373.0,2012-07-13 20:46:00
2012-07-23 21:15:00,3460.0,1900.0,1400.0,1020.0,962.0,583.0,429.0,284.0,235.0,141.0,31.6,10445.6,2012-07-13 20:47:00
2012-07-23 21:16:00,3000.0,2050.0,1470.0,1160.0,790.0,583.0,465.0,434.0,312.0,166.0,27.8,10457.8,2012-07-13 20:48:00
2012-07-23 21:17:00,2980.0,2130.0,1510.0,1240.0,676.0,625.0,467.0,365.0,229.0,135.0,30.9,10387.9,2012-07-13 20:49:00
2012-07-23 21:18:00,2860.0,2310.0,1350.0,1150.0,688.0,583.0,505.0,415.0,264.0,123.0,22.8,10270.8,2012-07-13 20:50:00
2012-07-23 21:19:00,2900.0,2140.0,1460.0,1110.0,786.0,602.0,433.0,343.0,337.0,126.0,32.5,10269.5,2012-07-13 20:51:00
2012-07-23 21:20:00,2850.0,2030.0,1330.0,1140.0,722.0,539.0,425.0,258.0,277.0,125.0,26.9,9722.9,2012-07-13 20:52:00
2012-07-23 21:21:00,2910.0,2210.0,1360.0,1100.0,633.0,568.0,442.0,457.0,219.0,132.0,25.6,10056.6,2012-07-13 20:53:00
2012-07-23 21:22:00,2810.0,1920.0,1420.0,1060.0,620.0,514.0,489.0,377.0,269.0,133.0,28.1,9640.1,2012-07-13 20:54:00
2012-07-23 21:23:00,3040.0,2050.0,1550.0,1130.0,802.0,605.0,616.0,346.0,283.0,127.0,23.9,10572.9,2012-07-13 20:55:00
2012-07-23 21:24:00,3050.0,2110.0,1490.0,1100.0,754.0,664.0,418.0,283.0,287.0,119.0,24.3,10299.3,2012-07-13 20:56:00
2012-07-23 21:25:00,3250.0,1980.0,1540.0,1040.0,696.0,487.0,449.0,407.0,202.0,124.0,32.4,10207.4,2012-07-13 20:57:00
2012-07-23 21:26:00,3020.0,2090.0,1450.0,1070.0,707.0,514.0,497.0,341.0,249.0,114.0,21.0,10073.0,2012-07-13 20:58:00
2012-07-23 21:27:00,2650.0,1790.0,1370.0,1010.0,685.0,538.0,417.0,340.0,222.0,114.0,23.7,9159.7,2012-07-13 20:59:00
2012-07-23 21:28:00,2910.0,1990.0,1410.0,1050.0,766.0,611.0,443.0,327.0,260.0,114.0,23.3,9904.3,2012-07-13 21:00:00
2012-07-23 21:29:00,3030.0,2030.0,1570.0,992.0,710.0,530.0,428.0,277.0,248.0,123.0,20.6,9958.6,2012-07-13 21:01:00
2012-07-23 21:30:00,3280.0,2090.0,1480.0,982.0,788.0,684.0,423.0,411.0,308.0,116.0,20.7,10582.7,2012-07-13 21:02:00
2012-07-23 21:31:00,3230.0,2040.0,1470.0,1080.0,701.0,620.0,454.0,377.0,204.0,119.0,22.6,10317.6,2012-07-13 21:03:00
2012-07-23 21:32:00,2790.0,2080.0,1540.0,1020.0,744.0,560.0,435.0,340.0,217.0,101.0,27.0,9854.0,2012-07-13 21:04:00
2012-07-23 21:33:00,2540.0,1890.0,1390.0,951.0,733.0,526.0,405.0,251.0,168.0,97.0,20.7,8971.7,2012-07-13 21:05:00
2012-07-23 21:34:00,2840.0,1860.0,1420.0,1010.0,692.0,559.0,466.0,388.0,215.0,97.6,23.2,9570.800000000001,2012-07-13 21:06:00
2012-07-23 21:35:00,2880.0,2160.0,1460.0,1040.0,654.0,511.0,434.0,336.0,212.0,97.7,22.2,9806.900000000001,2012-07-13 21:07:00
2012-07-23 21:36:00,2960.0,1900.0,1370.0,890.0,637.0,544.0,383.0,362.0,176.0,97.5,22.2,9341.7,2012-07-13 21:08:00
2012-07-23 21:37:00,2720.0,1860.0,1400.0,878.0,642.0,512.0,400.0,322.0,180.0,108.0,23.2,9045.2,2012-07-13 21:09:00
2012-07-23 21:38:00,2790.0,1850.0,1530.0,939.0,711.0,527.0,391.0,321.0,215.0,84.7,20.1,9378.800000000001,2012-07-13 21:10:00
2012-07-23 21:39:00,3380.0,1980.0,1440.0,1120.0,795.0,542.0,420.0,277.0,208.0,100.0,20.8,10282.8,2012-07-13 21:11:00
2012-07-23 21:40:00,2920.0,1850.0,1380.0,952.0,638.0,549.0,386.0,362.0,169.0,108.0,18.6,9332.6,2012-07-13 21:12:00
2012-07-23 21:41:00,3000.0,2100.0,1470.0,1060.0,687.0,502.0,429.0,274.0,149.0,96.4,20.0,9787.4,2012-07-13 21:13:00
2012-07-23 21:42:00,3070.0,1960.0,1510.0,962.0,657.0,502.0,339.0,230.0,175.0,95.2,16.9,9517.1,2012-07-13 21:14:00
2012-07-23 21:43:00,3170.0,1960.0,1430.0,1010.0,746.0,484.0,403.0,284.0,214.0,102.0,17.0,9820.0,2012-07-13 21:15:00
2012-07-23 21:44:00,3120.0,2120.0,1480.0,949.0,691.0,548.0,356.0,314.0,189.0,87.0,14.6,9868.6,2012-07-13 21:16:00
2012-07-23 21:45:00,3250.0,2230.0,1550.0,1070.0,653.0,467.0,405.0,285.0,203.0,98.7,16.0,10227.7,2012-07-13 21:17:00
2012-07-23 21:46:00,2920.0,2040.0,1340.0,1010.0,671.0,491.0,314.0,311.0,192.0,85.8,17.9,9392.699999999999,2012-07-13 21:18:00
2012-07-23 21:47:00,2880.0,1910.0,1450.0,1040.0,672.0,570.0,385.0,323.0,207.0,93.4,12.1,9542.5,2012-07-13 21:19:00
2012-07-23 21:48:00,2580.0,1730.0,1190.0,818.0,581.0,388.0,290.0,247.0,146.0,69.4,13.5,8052.9,2012-07-13 21:20:00
2012-07-23 21:49:00,2760.0,1700.0,1270.0,802.0,458.0,453.0,329.0,253.0,143.0,77.8,15.3,8261.099999999999,2012-07-13 21:21:00
2012-07-23 21:50:00,2750.0,1900.0,1320.0,879.0,651.0,432.0,398.0,257.0,195.0,89.8,13.5,8885.3,2012-07-13 21:22:00
2012-07-23 21:51:00,2540.0,2020.0,1320.0,838.0,675.0,410.0,382.0,233.0,163.0,77.2,13.2,8671.400000000001,2012-07-13 21:23:00
2012-07-23 21:52:00,2580.0,1860.0,1210.0,757.0,602.0,431.0,319.0,220.0,167.0,77.2,13.7,8236.900000000001,2012-07-13 21:24:00
2012-07-23 21:53:00,2460.0,1780.0,1270.0,777.0,578.0,377.0,360.0,220.0,133.0,69.5,12.7,8037.2,2012-07-13 21:25:00
2012-07-23 21:54:00,2660.0,1880.0,1350.0,810.0,609.0,423.0,340.0,238.0,162.0,72.7,11.4,8556.1,2012-07-13 21:26:00
2012-07-23 21:55:00,2580.0,1830.0,1250.0,870.0,593.0,417.0,282.0,199.0,151.0,76.2,10.5,8258.7,2012-07-13 21:27:00
2012-07-23 21:56:00,2720.0,1770.0,1300.0,786.0,556.0,420.0,326.0,202.0,158.0,62.5,9.94,8310.44,2012-07-13 21:28:00
2012-07-23 21:57:00,2530.0,1640.0,1210.0,765.0,586.0,359.0,352.0,197.0,146.0,62.8,10.1,7857.900000000001,2012-07-13 21:29:00
2012-07-23 21:58:00,1870.0,1410.0,1020.0,703.0,456.0,402.0,255.0,186.0,137.0,66.9,8.07,6513.969999999999,2012-07-13 21:30:00
2012-07-23 21:59:00,1660.0,1300.0,931.0,583.0,410.0,308.0,234.0,212.0,124.0,60.2,8.52,5830.72,2012-07-13 21:31:00
2012-07-23 22:00:00,1700.0,1170.0,955.0,525.0,371.0,299.0,241.0,173.0,116.0,50.5,7.23,5607.73,2012-07-13 21:32:00
2012-07-23 22:01:00,1550.0,1220.0,858.0,537.0,397.0,316.0,217.0,176.0,117.0,50.0,8.25,5446.25,2012-07-13 21:33:00
2012-07-23 22:02:00,1700.0,1200.0,853.0,558.0,417.0,280.0,253.0,179.0,111.0,47.5,7.71,5606.21,2012-07-13 21:34:00
2012-07-23 22:03:00,1660.0,1240.0,947.0,551.0,415.0,299.0,228.0,184.0,116.0,53.5,7.41,5700.91,2012-07-13 21:35:00
2012-07-23 22:04:00,1650.0,1410.0,901.0,609.0,414.0,327.0,273.0,173.0,124.0,52.7,6.69,5940.389999999999,2012-07-13 21:36:00
2012-07-23 22:05:00,1570.0,1230.0,889.0,579.0,427.0,315.0,253.0,197.0,139.0,54.4,9.35,5662.75,2012-07-13 21:37:00
2012-07-23 22:06:00,1830.0,1170.0,977.0,600.0,449.0,290.0,228.0,189.0,108.0,56.0,6.98,5903.98,2012-07-13 21:38:00
2012-07-23 22:07:00,1750.0,1210.0,840.0,571.0,470.0,311.0,248.0,179.0,120.0,51.1,7.79,5757.89,2012-07-13 21:39:00
2012-07-23 22:08:00,1740.0,1320.0,935.0,597.0,456.0,318.0,265.0,183.0,115.0,56.1,9.78,5994.88,2012-07-13 21:40:00
2012-07-23 22:09:00,1740.0,1300.0,859.0,617.0,412.0,308.0,222.0,163.0,127.0,56.1,9.05,5813.150000000001,2012-07-13 21:41:00
2012-07-23 22:10:00,1810.0,1230.0,896.0,576.0,440.0,302.0,245.0,178.0,123.0,59.5,8.16,5867.66,2012-07-13 21:42:00
2012-07-23 22:11:00,1780.0,1240.0,912.0,613.0,447.0,326.0,247.0,168.0,122.0,51.6,8.6,5915.200000000001,2012-07-13 21:43:00
